home_id,home_link,kamers,prijs,wonen
Bouwnummer 377 (Bouwnr. 377),https://funda.nl/koop/verkocht/amsterdam/appartement-40691391-bouwnummer-377-bouwnr-377/,4 kamers,€ 573.532 v.o.n.,135 m²
Bouwnummer 379 (Bouwnr. 379),https://funda.nl/koop/verkocht/amsterdam/appartement-40691392-bouwnummer-379-bouwnr-379/,4 kamers,€ 802.257 v.o.n.,186 m²
Bouwnummer 381 (Bouwnr. 381),https://funda.nl/koop/verkocht/amsterdam/appartement-40691303-bouwnummer-381-bouwnr-381/,4 kamers,€ 824.757 v.o.n.,186 m²
Bouwnummer 483 (Bouwnr. 483),https://funda.nl/koop/verkocht/amsterdam/appartement-40691304-bouwnummer-483-bouwnr-483/,4 kamers,€ 531.173 v.o.n.,131 m²
Bouwnummer 383 (Bouwnr. 383),https://funda.nl/koop/amsterdam/appartement-40691307-bouwnummer-383-bouwnr-383/,4 kamers,€ 899.757 v.o.n.,186 m²
Bouwnummer 384 (Bouwnr. 384),https://funda.nl/koop/verkocht/amsterdam/appartement-40691308-bouwnummer-384-bouwnr-384/,5 kamers,€ 698.400 v.o.n.,154 m²
Bouwnummer (Bouwnr. 100),https://funda.nl/koop/amsterdam/appartement-40873634-bouwnummer-bouwnr-100/,1 kamer,€ 452.367 v.o.n.,70 m²
Bouwnummer (Bouwnr. 107),https://funda.nl/koop/amsterdam/appartement-40751019-bouwnummer-bouwnr-107/,4 kamers,€ 788.449 v.o.n.,133 m²
Bouwnummer (Bouwnr. 109),https://funda.nl/koop/amsterdam/appartement-40873635-bouwnummer-bouwnr-109/,1 kamer,€ 729.000 v.o.n.,123 m²
Bouwnummer (Bouwnr. 11),https://funda.nl/koop/amsterdam/appartement-40873601-bouwnummer-bouwnr-11/,1 kamer,€ 646.465 v.o.n.,117 m²
Bouwnummer (Bouwnr. 110),https://funda.nl/koop/amsterdam/appartement-40873636-bouwnummer-bouwnr-110/,1 kamer,€ 773.862 v.o.n.,133 m²
Bouwnummer (Bouwnr. 12),https://funda.nl/koop/amsterdam/appartement-40751092-bouwnummer-bouwnr-12/,4 kamers,€ 664.714 v.o.n.,118 m²
Bouwnummer (Bouwnr. 120),https://funda.nl/koop/amsterdam/appartement-40873637-bouwnummer-bouwnr-120/,1 kamer,€ 822.128 v.o.n.,150 m²
Bouwnummer (Bouwnr. 121),https://funda.nl/koop/amsterdam/appartement-40751010-bouwnummer-bouwnr-121/,1 kamer,€ 585.107 v.o.n.,99 m²
Bouwnummer (Bouwnr. 122),https://funda.nl/koop/amsterdam/appartement-40873638-bouwnummer-bouwnr-122/,1 kamer,€ 530.735 v.o.n.,87 m²
Bouwnummer (Bouwnr. 123),https://funda.nl/koop/amsterdam/appartement-40751011-bouwnummer-bouwnr-123/,1 kamer,€ 454.960 v.o.n.,77 m²
Bouwnummer (Bouwnr. 126),https://funda.nl/koop/amsterdam/appartement-40751012-bouwnummer-bouwnr-126/,1 kamer,€ 476.861 v.o.n.,82 m²
Bouwnummer (Bouwnr. 127),https://funda.nl/koop/amsterdam/appartement-40873639-bouwnummer-bouwnr-127/,1 kamer,€ 465.155 v.o.n.,77 m²
Bouwnummer (Bouwnr. 13),https://funda.nl/koop/amsterdam/appartement-40751003-bouwnummer-bouwnr-13/,4 kamers,€ 656.028 v.o.n.,118 m²
Bouwnummer (Bouwnr. 131),https://funda.nl/koop/amsterdam/appartement-40751023-bouwnummer-bouwnr-131/,1 kamer,€ 683.650 v.o.n.,118 m²
Bouwnummer (Bouwnr. 134),https://funda.nl/koop/amsterdam/appartement-40751024-bouwnummer-bouwnr-134/,1 kamer,€ 500.397 v.o.n.,86 m²
Bouwnummer (Bouwnr. 135),https://funda.nl/koop/amsterdam/appartement-40751025-bouwnummer-bouwnr-135/,1 kamer,€ 771.327 v.o.n.,134 m²
Bouwnummer (Bouwnr. 139),https://funda.nl/koop/amsterdam/appartement-40873630-bouwnummer-bouwnr-139/,1 kamer,€ 538.938 v.o.n.,92 m²
Bouwnummer (Bouwnr. 140),https://funda.nl/koop/amsterdam/appartement-40751026-bouwnummer-bouwnr-140/,1 kamer,€ 613.386 v.o.n.,106 m²
Bouwnummer (Bouwnr. 15),https://funda.nl/koop/amsterdam/appartement-40751004-bouwnummer-bouwnr-15/,4 kamers,€ 795.377 v.o.n.,149 m²
Bouwnummer (Bouwnr. 17),https://funda.nl/koop/amsterdam/appartement-40751005-bouwnummer-bouwnr-17/,4 kamers,€ 808.433 v.o.n.,152 m²
Bouwnummer (Bouwnr. 18),https://funda.nl/koop/amsterdam/appartement-40873613-bouwnummer-bouwnr-18/,1 kamer,€ 738.119 v.o.n.,132 m²
Bouwnummer (Bouwnr. 20),https://funda.nl/koop/amsterdam/appartement-40873614-bouwnummer-bouwnr-20/,1 kamer,€ 720.756 v.o.n.,130 m²
Bouwnummer (Bouwnr. 3),https://funda.nl/koop/amsterdam/appartement-40873608-bouwnummer-bouwnr-3/,1 kamer,€ 635.039 v.o.n.,110 m²
Bouwnummer (Bouwnr. 33),https://funda.nl/koop/amsterdam/appartement-40873615-bouwnummer-bouwnr-33/,1 kamer,€ 828.579 v.o.n.,133 m²
Bouwnummer (Bouwnr. 35),https://funda.nl/koop/amsterdam/appartement-40751006-bouwnummer-bouwnr-35/,3 kamers,€ 773.722 v.o.n.,119 m²
Bouwnummer (Bouwnr. 38),https://funda.nl/koop/amsterdam/appartement-40873616-bouwnummer-bouwnr-38/,1 kamer,€ 747.686 v.o.n.,123 m²
Bouwnummer (Bouwnr. 4),https://funda.nl/koop/amsterdam/appartement-40751098-bouwnummer-bouwnr-4/,4 kamers,€ 649.945 v.o.n.,110 m²
Bouwnummer (Bouwnr. 40),https://funda.nl/koop/amsterdam/appartement-40751007-bouwnummer-bouwnr-40/,4 kamers,€ 798.894 v.o.n.,131 m²
Bouwnummer (Bouwnr. 41),https://funda.nl/koop/amsterdam/appartement-40873617-bouwnummer-bouwnr-41/,1 kamer,€ 795.385 v.o.n.,133 m²
Bouwnummer (Bouwnr. 42),https://funda.nl/koop/amsterdam/appartement-40873618-bouwnummer-bouwnr-42/,1 kamer,€ 742.686 v.o.n.,123 m²
Bouwnummer (Bouwnr. 45),https://funda.nl/koop/amsterdam/appartement-40873619-bouwnummer-bouwnr-45/,1 kamer,€ 464.488 v.o.n.,70 m²
Bouwnummer (Bouwnr. 46),https://funda.nl/koop/amsterdam/appartement-40751009-bouwnummer-bouwnr-46/,2 kamers,€ 318.276 v.o.n.,50 m²
Bouwnummer (Bouwnr. 47),https://funda.nl/koop/amsterdam/appartement-40873610-bouwnummer-bouwnr-47/,1 kamer,€ 350.876 v.o.n.,50 m²
Bouwnummer (Bouwnr. 48),https://funda.nl/koop/amsterdam/appartement-40873611-bouwnummer-bouwnr-48/,1 kamer,€ 473.450 v.o.n.,72 m²
Bouwnummer (Bouwnr. 5),https://funda.nl/koop/amsterdam/appartement-40751099-bouwnummer-bouwnr-5/,4 kamers,€ 628.613 v.o.n.,110 m²
Bouwnummer (Bouwnr. 53),https://funda.nl/koop/amsterdam/appartement-40873612-bouwnummer-bouwnr-53/,1 kamer,€ 787.859 v.o.n.,133 m²
Bouwnummer (Bouwnr. 54),https://funda.nl/koop/amsterdam/appartement-40873623-bouwnummer-bouwnr-54/,1 kamer,€ 739.585 v.o.n.,123 m²
Bouwnummer (Bouwnr. 69),https://funda.nl/koop/amsterdam/appartement-40873624-bouwnummer-bouwnr-69/,1 kamer,€ 473.074 v.o.n.,70 m²
Bouwnummer (Bouwnr. 7),https://funda.nl/koop/amsterdam/appartement-40873609-bouwnummer-bouwnr-7/,1 kamer,€ 631.629 v.o.n.,110 m²
Bouwnummer (Bouwnr. 71),https://funda.nl/koop/amsterdam/appartement-40873625-bouwnummer-bouwnr-71/,1 kamer,€ 345.876 v.o.n.,50 m²
Bouwnummer (Bouwnr. 74),https://funda.nl/koop/amsterdam/appartement-40751000-bouwnummer-bouwnr-74/,2 kamers,€ 345.378 v.o.n.,50 m²
Bouwnummer (Bouwnr. 76),https://funda.nl/koop/amsterdam/appartement-40751001-bouwnummer-bouwnr-76/,3 kamers,€ 436.469 v.o.n.,70 m²
Bouwnummer (Bouwnr. 78),https://funda.nl/koop/amsterdam/appartement-40873626-bouwnummer-bouwnr-78/,1 kamer,€ 742.925 v.o.n.,122 m²
Bouwnummer (Bouwnr. 79),https://funda.nl/koop/amsterdam/appartement-40873627-bouwnummer-bouwnr-79/,1 kamer,€ 738.189 v.o.n.,118 m²
Bouwnummer (Bouwnr. 8),https://funda.nl/koop/amsterdam/appartement-40751090-bouwnummer-bouwnr-8/,4 kamers,€ 631.627 v.o.n.,110 m²
Bouwnummer (Bouwnr. 80),https://funda.nl/koop/amsterdam/appartement-40751013-bouwnummer-bouwnr-80/,3 kamers,€ 801.451 v.o.n.,130 m²
Bouwnummer (Bouwnr. 81),https://funda.nl/koop/amsterdam/appartement-40873628-bouwnummer-bouwnr-81/,1 kamer,€ 472.621 v.o.n.,71 m²
Bouwnummer (Bouwnr. 83),https://funda.nl/koop/amsterdam/appartement-40873629-bouwnummer-bouwnr-83/,1 kamer,€ 483.646 v.o.n.,72 m²
Bouwnummer (Bouwnr. 85),https://funda.nl/koop/amsterdam/appartement-40751014-bouwnummer-bouwnr-85/,3 kamers,€ 511.582 v.o.n.,98 m²
Bouwnummer (Bouwnr. 86),https://funda.nl/koop/amsterdam/appartement-40873620-bouwnummer-bouwnr-86/,1 kamer,€ 468.304 v.o.n.,71 m²
Bouwnummer (Bouwnr. 89),https://funda.nl/koop/amsterdam/appartement-40751015-bouwnummer-bouwnr-89/,3 kamers,€ 430.525 v.o.n.,71 m²
Bouwnummer (Bouwnr. 9),https://funda.nl/koop/amsterdam/appartement-40751091-bouwnummer-bouwnr-9/,4 kamers,€ 630.422 v.o.n.,110 m²
Bouwnummer (Bouwnr. 91),https://funda.nl/koop/amsterdam/appartement-40751016-bouwnummer-bouwnr-91/,4 kamers,€ 509.612 v.o.n.,99 m²
Bouwnummer (Bouwnr. 92),https://funda.nl/koop/amsterdam/appartement-40873621-bouwnummer-bouwnr-92/,1 kamer,€ 455.980 v.o.n.,70 m²
Bouwnummer (Bouwnr. 93),https://funda.nl/koop/amsterdam/appartement-40751017-bouwnummer-bouwnr-93/,3 kamers,€ 428.079 v.o.n.,70 m²
Bouwnummer (Bouwnr. 94),https://funda.nl/koop/amsterdam/appartement-40751018-bouwnummer-bouwnr-94/,2 kamers,€ 318.076 v.o.n.,50 m²
Bouwnummer (Bouwnr. 97),https://funda.nl/koop/amsterdam/appartement-40873622-bouwnummer-bouwnr-97/,1 kamer,€ 460.350 v.o.n.,72 m²
Bouwnummer (Bouwnr. 98),https://funda.nl/koop/amsterdam/appartement-40873633-bouwnummer-bouwnr-98/,1 kamer,€ 341.378 v.o.n.,50 m²
Bouwnummer (Bouwnr. 101),https://funda.nl/koop/amsterdam/appartement-40873770-bouwnummer-bouwnr-101/,1 kamer,€ 733.994 v.o.n.,124 m²
Bouwnummer (Bouwnr. 103),https://funda.nl/koop/amsterdam/appartement-40873771-bouwnummer-bouwnr-103/,1 kamer,€ 667.553 v.o.n.,126 m²
Bouwnummer (Bouwnr. 104),https://funda.nl/koop/amsterdam/appartement-40873772-bouwnummer-bouwnr-104/,1 kamer,€ 757.414 v.o.n.,126 m²
Bouwnummer (Bouwnr. 105),https://funda.nl/koop/amsterdam/appartement-40751020-bouwnummer-bouwnr-105/,4 kamers,€ 1.218.589 v.o.n.,202 m²
Bouwnummer (Bouwnr. 106),https://funda.nl/koop/amsterdam/appartement-40751021-bouwnummer-bouwnr-106/,1 kamer,€ 745.994 v.o.n.,124 m²
Bouwnummer (Bouwnr. 113),https://funda.nl/koop/amsterdam/appartement-40873783-bouwnummer-bouwnr-113/,1 kamer,€ 643.984 v.o.n.,106 m²
Bouwnummer (Bouwnr. 114),https://funda.nl/koop/amsterdam/appartement-40751022-bouwnummer-bouwnr-114/,1 kamer,€ 755.623 v.o.n.,127 m²
Bouwnummer (Bouwnr. 116),https://funda.nl/koop/amsterdam/appartement-40751033-bouwnummer-bouwnr-116/,1 kamer,€ 653.508 v.o.n.,106 m²
Bouwnummer (Bouwnr. 143),https://funda.nl/koop/amsterdam/appartement-40873784-bouwnummer-bouwnr-143/,1 kamer,€ 899.297 v.o.n.,174 m²
Bouwnummer (Bouwnr. 21),https://funda.nl/koop/amsterdam/appartement-40751027-bouwnummer-bouwnr-21/,1 kamer,€ 796.275 v.o.n.,143 m²
Bouwnummer (Bouwnr. 62),https://funda.nl/koop/amsterdam/appartement-40873778-bouwnummer-bouwnr-62/,1 kamer,€ 574.025 v.o.n.,88 m²
Bouwnummer (Bouwnr. 63),https://funda.nl/koop/amsterdam/appartement-40751028-bouwnummer-bouwnr-63/,1 kamer,€ 550.632 v.o.n.,89 m²
Bouwnummer (Bouwnr. 64),https://funda.nl/koop/amsterdam/appartement-40751029-bouwnummer-bouwnr-64/,1 kamer,€ 442.112 v.o.n.,66 m²
Bouwnummer (Bouwnr. 68),https://funda.nl/koop/amsterdam/appartement-40873779-bouwnummer-bouwnr-68/,1 kamer,€ 566.564 v.o.n.,85 m²
Bouwnummer (Bouwnr. 3),https://funda.nl/koop/amsterdam/appartement-40858935-bouwnummer-bouwnr-3/,1 kamer,€ 298.000 v.o.n.,94 m²
Bouwnummer (Bouwnr. 20),https://funda.nl/koop/verkocht/amsterdam/appartement-40858936-bouwnummer-bouwnr-20/,1 kamer,€ 168.000 v.o.n.,45 m²
Bouwnummer (Bouwnr. 21),https://funda.nl/koop/verkocht/amsterdam/appartement-40863388-bouwnummer-bouwnr-21/,1 kamer,€ 155.000 v.o.n.,46 m²
Aan het IJ | The Cube (Bouwnr. 101),https://funda.nl/koop/amsterdam/appartement-40208471-aan-het-ij-the-cube-bouwnr-101/,2 kamers,€ 415.000 v.o.n.,63 m²
Aan het IJ | The Cube (Bouwnr. 103),https://funda.nl/koop/amsterdam/appartement-40208472-aan-het-ij-the-cube-bouwnr-103/,2 kamers,€ 405.000 v.o.n.,63 m²
Aan het IJ | The Cube (Bouwnr. 112),https://funda.nl/koop/amsterdam/appartement-40227113-aan-het-ij-the-cube-bouwnr-112/,2 kamers,€ 395.000 v.o.n.,65 m²
Aan het IJ | The Cube (Bouwnr. 115),https://funda.nl/koop/amsterdam/appartement-40227114-aan-het-ij-the-cube-bouwnr-115/,2 kamers,€ 420.000 v.o.n.,64 m²
Aan het IJ | The Cube (Bouwnr. 117),https://funda.nl/koop/amsterdam/appartement-40227115-aan-het-ij-the-cube-bouwnr-117/,2 kamers,€ 415.000 v.o.n.,64 m²
Aan het IJ | The Cube (Bouwnr. 126),https://funda.nl/koop/amsterdam/appartement-40227116-aan-het-ij-the-cube-bouwnr-126/,2 kamers,€ 405.000 v.o.n.,65 m²
Aan het IJ | The Cube (Bouwnr. 129),https://funda.nl/koop/amsterdam/appartement-40227117-aan-het-ij-the-cube-bouwnr-129/,2 kamers,€ 425.000 v.o.n.,64 m²
Aan het IJ | The Cube (Bouwnr. 131),https://funda.nl/koop/amsterdam/appartement-40227118-aan-het-ij-the-cube-bouwnr-131/,2 kamers,€ 415.000 v.o.n.,64 m²
Aan het IJ | The Cube (Bouwnr. 140),https://funda.nl/koop/amsterdam/appartement-40227119-aan-het-ij-the-cube-bouwnr-140/,2 kamers,€ 415.000 v.o.n.,65 m²
Aan het IJ | The Cube (Bouwnr. 143),https://funda.nl/koop/amsterdam/appartement-40227110-aan-het-ij-the-cube-bouwnr-143/,2 kamers,€ 430.000 v.o.n.,64 m²
Aan het IJ | The Cube (Bouwnr. 145),https://funda.nl/koop/amsterdam/appartement-40227112-aan-het-ij-the-cube-bouwnr-145/,2 kamers,€ 420.000 v.o.n.,64 m²
Aan het IJ | The Cube (Bouwnr. 78),https://funda.nl/koop/amsterdam/appartement-40208467-aan-het-ij-the-cube-bouwnr-78/,2 kamers,€ 395.000 v.o.n.,74 m²
Aan het IJ | The Cube (Bouwnr. 79),https://funda.nl/koop/amsterdam/appartement-40208468-aan-het-ij-the-cube-bouwnr-79/,2 kamers,€ 385.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 80),https://funda.nl/koop/amsterdam/appartement-40208469-aan-het-ij-the-cube-bouwnr-80/,2 kamers,€ 385.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 81),https://funda.nl/koop/amsterdam/appartement-40208460-aan-het-ij-the-cube-bouwnr-81/,2 kamers,€ 385.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 82),https://funda.nl/koop/amsterdam/appartement-40208462-aan-het-ij-the-cube-bouwnr-82/,2 kamers,€ 385.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 83),https://funda.nl/koop/amsterdam/appartement-40208473-aan-het-ij-the-cube-bouwnr-83/,2 kamers,€ 385.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 84),https://funda.nl/koop/amsterdam/appartement-40208474-aan-het-ij-the-cube-bouwnr-84/,2 kamers,€ 385.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 85),https://funda.nl/koop/amsterdam/appartement-40208475-aan-het-ij-the-cube-bouwnr-85/,2 kamers,€ 395.000 v.o.n.,74 m²
Aan het IJ | The Cube (Bouwnr. 90),https://funda.nl/koop/amsterdam/appartement-40208476-aan-het-ij-the-cube-bouwnr-90/,2 kamers,€ 385.000 v.o.n.,76 m²
Aan het IJ | The Cube (Bouwnr. 92),https://funda.nl/koop/amsterdam/appartement-40208477-aan-het-ij-the-cube-bouwnr-92/,2 kamers,€ 399.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 93),https://funda.nl/koop/amsterdam/appartement-40208478-aan-het-ij-the-cube-bouwnr-93/,2 kamers,€ 399.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 94),https://funda.nl/koop/amsterdam/appartement-40208479-aan-het-ij-the-cube-bouwnr-94/,2 kamers,€ 399.000 v.o.n.,72 m²
Aan het IJ | The Cube (Bouwnr. 98),https://funda.nl/koop/amsterdam/appartement-40208470-aan-het-ij-the-cube-bouwnr-98/,2 kamers,€ 382.500 v.o.n.,66 m²
Aan het IJ | The Cube (Bouwnr. 113),https://funda.nl/koop/amsterdam/appartement-40227123-aan-het-ij-the-cube-bouwnr-113/,3 kamers,€ 605.000 v.o.n.,106 m²
Aan het IJ | The Cube (Bouwnr. 127),https://funda.nl/koop/amsterdam/appartement-40227124-aan-het-ij-the-cube-bouwnr-127/,3 kamers,€ 615.000 v.o.n.,106 m²
Aan het IJ | The Cube (Bouwnr. 141),https://funda.nl/koop/amsterdam/appartement-40227125-aan-het-ij-the-cube-bouwnr-141/,3 kamers,€ 625.000 v.o.n.,106 m²
Aan het IJ | The Cube (Bouwnr. 87),https://funda.nl/koop/amsterdam/appartement-40208483-aan-het-ij-the-cube-bouwnr-87/,3 kamers,€ 579.000 v.o.n.,105 m²
Aan het IJ | The Cube (Bouwnr. 95),https://funda.nl/koop/amsterdam/appartement-40208484-aan-het-ij-the-cube-bouwnr-95/,3 kamers,€ 605.000 v.o.n.,107 m²
Aan het IJ | The Cube (Bouwnr. 96),https://funda.nl/koop/amsterdam/appartement-40208485-aan-het-ij-the-cube-bouwnr-96/,3 kamers,€ 605.000 v.o.n.,109 m²
Aan het IJ | The Cube (Bouwnr. 99),https://funda.nl/koop/amsterdam/appartement-40208486-aan-het-ij-the-cube-bouwnr-99/,3 kamers,€ 595.000 v.o.n.,105 m²
Aan het IJ | The Cube (Bouwnr. 102),https://funda.nl/koop/amsterdam/appartement-40208480-aan-het-ij-the-cube-bouwnr-102/,2 kamers,€ 372.500 v.o.n.,57 m²
Aan het IJ | The Cube (Bouwnr. 116),https://funda.nl/koop/amsterdam/appartement-40227126-aan-het-ij-the-cube-bouwnr-116/,2 kamers,€ 375.000 v.o.n.,57 m²
Aan het IJ | The Cube (Bouwnr. 130),https://funda.nl/koop/amsterdam/appartement-40227127-aan-het-ij-the-cube-bouwnr-130/,2 kamers,€ 382.500 v.o.n.,57 m²
Aan het IJ | The Cube (Bouwnr. 144),https://funda.nl/koop/amsterdam/appartement-40227128-aan-het-ij-the-cube-bouwnr-144/,2 kamers,€ 387.500 v.o.n.,57 m²
Aan het IJ | The Cube (Bouwnr. 104),https://funda.nl/koop/amsterdam/appartement-40208464-aan-het-ij-the-cube-bouwnr-104/,4 kamers,€ 740.000 v.o.n.,132 m²
Aan het IJ | The Cube (Bouwnr. 105),https://funda.nl/koop/amsterdam/appartement-40208466-aan-het-ij-the-cube-bouwnr-105/,4 kamers,€ 725.000 v.o.n.,133 m²
Aan het IJ | The Cube (Bouwnr. 89),https://funda.nl/koop/amsterdam/appartement-40207352-aan-het-ij-the-cube-bouwnr-89/,4 kamers,€ 715.000 v.o.n.,132 m²
Aan het IJ | The Cube (Bouwnr. 91),https://funda.nl/koop/amsterdam/appartement-40207351-aan-het-ij-the-cube-bouwnr-91/,4 kamers,€ 749.000 v.o.n.,132 m²
Aan het IJ | The Cube (Bouwnr. 100),https://funda.nl/koop/amsterdam/appartement-40208488-aan-het-ij-the-cube-bouwnr-100/,4 kamers,€ 715.000 v.o.n.,127 m²
Aan het IJ | The Cube (Bouwnr. 88),https://funda.nl/koop/amsterdam/appartement-40208487-aan-het-ij-the-cube-bouwnr-88/,4 kamers,€ 695.000 v.o.n.,127 m²
Aan het IJ | The Cube (Bouwnr. 86),https://funda.nl/koop/amsterdam/appartement-40208489-aan-het-ij-the-cube-bouwnr-86/,1 kamer,€ 225.000 v.o.n.,29 m²
Aan het IJ | The Cube (Bouwnr. 97),https://funda.nl/koop/amsterdam/appartement-40208482-aan-het-ij-the-cube-bouwnr-97/,3 kamers,€ 579.000 v.o.n.,98 m²
Baken van Narva Bouwnummer (Bouwnr. 29),https://funda.nl/koop/amsterdam/huis-40059438-baken-van-narva-bouwnummer-bouwnr-29/,5 kamers,€ 601.009 v.o.n.,112 m²
Baken van Narva Bouwnummer (Bouwnr. 31),https://funda.nl/koop/amsterdam/huis-40059454-baken-van-narva-bouwnummer-bouwnr-31/,5 kamers,€ 587.523 v.o.n.,110 m²
Baken van Narva Bouwnummer (Bouwnr. 32),https://funda.nl/koop/amsterdam/huis-40897962-baken-van-narva-bouwnummer-bouwnr-32/,5 kamers,€ 587.523 v.o.n.,110 m²
Baken van Narva Bouwnummer (Bouwnr. 35),https://funda.nl/koop/amsterdam/huis-40138747-baken-van-narva-bouwnummer-bouwnr-35/,5 kamers,€ 587.523 v.o.n.,110 m²
Baken van Narva Bouwnummer (Bouwnr. 37),https://funda.nl/koop/amsterdam/huis-40059452-baken-van-narva-bouwnummer-bouwnr-37/,5 kamers,€ 651.592 v.o.n.,122 m²
Baken van Narva Bouwnummer (Bouwnr. 45),https://funda.nl/koop/amsterdam/huis-40897973-baken-van-narva-bouwnummer-bouwnr-45/,5 kamers,€ 591.597 v.o.n.,110 m²
Baken van Narva Bouwnummer (Bouwnr. 49),https://funda.nl/koop/amsterdam/huis-40138881-baken-van-narva-bouwnummer-bouwnr-49/,5 kamers,€ 591.597 v.o.n.,110 m²
Baken van Narva Bouwnummer (Bouwnr. 52),https://funda.nl/koop/amsterdam/huis-40138222-baken-van-narva-bouwnummer-bouwnr-52/,5 kamers,€ 639.233 v.o.n.,119 m²
Baken van Narva Bouwnummer (Bouwnr. 35),https://funda.nl/koop/verkocht/amsterdam/huis-40059457-baken-van-narva-bouwnummer-bouwnr-35/,5 kamers,€ 587.523 v.o.n.,110 m²
Baken van Narva Bouwnummer (Bouwnr. 38),https://funda.nl/koop/verkocht/amsterdam/huis-40059565-baken-van-narva-bouwnummer-bouwnr-38/,5 kamers,€ 636.622 v.o.n.,119 m²
Baken van Narva Bouwnummer (Bouwnr. 67),https://funda.nl/koop/amsterdam/appartement-40056896-baken-van-narva-bouwnummer-bouwnr-67/,2 kamers,€ 431.999 v.o.n.,82 m²
Baken van Narva Bouwnummer (Bouwnr. 83),https://funda.nl/koop/amsterdam/appartement-40921057-baken-van-narva-bouwnummer-bouwnr-83/,2 kamers,€ 438.584 v.o.n.,82 m²
Baken van Narva Bouwnummer (Bouwnr. 65),https://funda.nl/koop/verkocht/amsterdam/appartement-40056729-baken-van-narva-bouwnummer-bouwnr-65/,2 kamers,€ 435.957 v.o.n.,82 m²
Baken van Narva Bouwnummer (Bouwnr. 68),https://funda.nl/koop/verkocht/amsterdam/appartement-40056718-baken-van-narva-bouwnummer-bouwnr-68/,2 kamers,€ 352.144 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 70),https://funda.nl/koop/verkocht/amsterdam/appartement-40056897-baken-van-narva-bouwnummer-bouwnr-70/,2 kamers,€ 348.806 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 72),https://funda.nl/koop/verkocht/amsterdam/appartement-40056894-baken-van-narva-bouwnummer-bouwnr-72/,2 kamers,€ 348.806 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 74),https://funda.nl/koop/verkocht/amsterdam/appartement-40056719-baken-van-narva-bouwnummer-bouwnr-74/,2 kamers,€ 355.411 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 78),https://funda.nl/koop/verkocht/amsterdam/appartement-40056895-baken-van-narva-bouwnummer-bouwnr-78/,2 kamers,€ 352.144 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 80),https://funda.nl/koop/verkocht/amsterdam/appartement-40056898-baken-van-narva-bouwnummer-bouwnr-80/,2 kamers,€ 352.144 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 82),https://funda.nl/koop/verkocht/amsterdam/appartement-40056728-baken-van-narva-bouwnummer-bouwnr-82/,2 kamers,€ 358.678 v.o.n.,61 m²
Baken van Narva Bouwnummer (Bouwnr. 92),https://funda.nl/koop/verkocht/amsterdam/appartement-40056899-baken-van-narva-bouwnummer-bouwnr-92/,2 kamers,€ 459.479 v.o.n.,75 m²
Baken van Narva Bouwnummer (Bouwnr. 57),https://funda.nl/koop/amsterdam/huis-40921022-baken-van-narva-bouwnummer-bouwnr-57/,4 kamers,€ 670.691 v.o.n.,134 m²
Baken van Narva Bouwnummer (Bouwnr. 61),https://funda.nl/koop/amsterdam/huis-40921031-baken-van-narva-bouwnummer-bouwnr-61/,4 kamers,€ 690.881 v.o.n.,140 m²
Baken van Narva Bouwnummer (Bouwnr. 23),https://funda.nl/koop/verkocht/amsterdam/huis-40921007-baken-van-narva-bouwnummer-bouwnr-23/,4 kamers,€ 698.693 v.o.n.,142 m²
Baken van Narva Bouwnummer (Bouwnr. 58),https://funda.nl/koop/verkocht/amsterdam/huis-40921094-baken-van-narva-bouwnummer-bouwnr-58/,4 kamers,€ 739.530 v.o.n.,139 m²
Baken van Narva Bouwnummer (Bouwnr. 59),https://funda.nl/koop/verkocht/amsterdam/huis-40921034-baken-van-narva-bouwnummer-bouwnr-59/,4 kamers,€ 728.738 v.o.n.,148 m²
